Country,Region,IG,CCVS,NMR,2018CCD,2018SD,2018CD,PPR
Ethiopia,Sub-Saharan Africa,Low Income,0.566,-0.2,296000,2137000,2895000,0.09
Fiji,Oceania,Lower Middle Income,0.452,-6.2,12000,,,0.1
Finland,Northern Europe,High Income,0.308,2.6,51,,,0
France,Western Europe,High Income,0.296,1.1,6300,,,0
Gabon,Sub-Saharan Africa,Upper Middle Income,0.44,3.9,,,,0.01
Gambia,Sub-Saharan Africa,Low Income,0.539,-1.6,,,,0.27
Georgia,Western Asia,Lower Middle Income,0.41,0.1,310,293000,,0.17
Germany,Western Europe,High Income,0.292,1.5,510,,,0
Ghana,Sub-Saharan Africa,Lower Middle Income,0.468,-1.6,61000,5000,5000,0.08
Greece,Southern Europe,Upper Middle Income,0.346,0.9,9200,,,0
Greenland,Northern Europe,High Income,0.344,2.8,,,,#N/A
Grenada,Central America & the Caribbean,Upper Middle Income,0.391,-2.6,27,,,0.3
Guatemala,Central America & the Caribbean,Lower Middle Income,0.457,-1.7,27000,242000,,0.05
Guinea,Sub-Saharan Africa,Low Income,0.543,0,3900,,,0.12
Guinea-Bissau,Sub-Saharan Africa,Low Income,0.626,-3.8,3700,,,0.07
Guyana,South America,Lower Middle Income,0.48,0,170,,,0.09
Haiti,Central America & the Caribbean,Low Income,0.556,-1.9,8800,,,0.35
Honduras,Central America & the Caribbean,Lower Middle Income,0.462,-1.4,17000,190000,950,0.05
Hungary,Eastern Europe,Upper Middle Income,0.365,1.3,,,,0.01
Iceland,Northern Europe,High Income,0.312,3.3,,,,0
India,South Asia,Lower Middle Income,0.502,0,2675000,479000,169000,0
Indonesia,Southeast Asia,Lower Middle Income,0.445,-1.1,853000,16000,4500,0
Iran,Western Asia,Upper Middle Income,0.387,-0.3,,,,0.11
Iraq,Western Asia,Upper Middle Income,0.436,-0.5,69000,1962000,150000,1.04
Ireland,Western Europe,High Income,0.345,3.9,,,,0
Israel,Western Asia,High Income,0.336,2.1,80,,,0.01
Italy,Southern Europe,High Income,0.32,3.2,3300,,,0
Ivory Coast,Sub-Saharan Africa,Low Income,0.514,1.2,3200,302000,700,0.32
Jamaica,Central America & the Caribbean,Lower Middle Income,0.433,-9.4,7,,,0.06
Japan,East Asia,High Income,0.372,0,146000,,,0
Jordan,Western Asia,Lower Middle Income,0.377,-11.3,2000,,,0.02
Kazakhstan,Central Asia,Upper Middle Income,0.336,0.4,400,,,0.01
Kenya,Sub-Saharan Africa,Low Income,0.546,-0.2,336000,162000,10000,0.02
Kuwait,Western Asia,High Income,0.434,-3.3,,,,0.03
Kyrgyzstan,Central Asia,Low Income,0.391,-5,,,,0.04
Laos,Southeast Asia,Lower Middle Income,0.537,-1,,,,0.11
Latvia,Northern Europe,Upper Middle Income,0.393,-5.9,24,,,0.01
Lebanon,Western Asia,Upper Middle Income,0.408,-20.3,,11000,,0.08
Lesotho,Sub-Saharan Africa,Low Income,0.509,-6.1,1400,,,0
Liberia,Sub-Saharan Africa,Low Income,0.617,-2.9,15000,,,0.31
Libya,North Africa,Upper Middle Income,0.382,-0.7,,221000,70000,0.07
Lithuania,Northern Europe,High Income,0.388,-5.9,,,,0.01
Luxembourg,Western Europe,High Income,0.285,13.3,,,,0
Macedonia,Southern Europe,Upper Middle Income,0.366,0.4,,,,0.08
Madagascar,Sub-Saharan Africa,Low Income,0.584,0,75000,2000,1700,0
Malawi,Sub-Saharan Africa,Low Income,0.55,0,20000,,,0
Malaysia,Southeast Asia,High Income,0.377,-0.3,38000,,,0
Maldives,South Asia,Upper Middle Income,0.56,-12.7,20,,,0.01
Mali,Sub-Saharan Africa,Low Income,0.609,-3.9,19000,120000,126000,0.81
Malta,Southern Europe,High Income,0.356,6.6,,,,0
Mauritania,Sub-Saharan Africa,Low Income,0.567,-0.8,450,,,0.85
Mauritius,Sub-Saharan Africa,Upper Middle Income,0.438,0,3600,,,0.01
Mexico,North America,Upper Middle Income,0.382,-1.9,20000,338000,11000,0.01
Micronesia,Oceania,Low Income,0.638,-20.9,,,,#N/A
Moldova,Eastern Europe,Lower Middle Income,0.417,-9,,,,0.05
Mongolia,East Asia,Lower Middle Income,0.407,-0.8,5900,,,0.07
Montenegro,Southern Europe,Upper Middle Income,0.388,-4.9,6,,,0.1
Morocco,North Africa,Lower Middle Income,0.378,-1.9,,,,0
Mozambique,Sub-Saharan Africa,Low Income,0.541,-1.7,31000,14000,3800,0
Myanmar,Southeast Asia,Lower Middle Income,0.542,-1.4,298000,401000,42000,0.42
Namibia,Sub-Saharan Africa,Lower Middle Income,0.491,0,13,,,0.05
Nepal,South Asia,Low Income,0.516,-3.1,12000,,,0.03
Netherlands,Western Europe,High Income,0.351,1.9,,,,0
New Zealand,Oceania,High Income,0.331,8,990,,,0
Nicaragua,Central America & the Caribbean,Lower Middle Income,0.453,-2.4,6900,,,0.03
Niger,Sub-Saharan Africa,Low Income,0.67,-0.7,40000,156000,52000,0
Nigeria,Sub-Saharan Africa,Lower Middle Income,0.489,-0.2,613000,2216000,541000,0.03
North Korea,East Asia,Low Income,,,,,,0.01
Norway,Northern Europe,High Income,0.278,4,,,,0
Oman,Western Asia,High Income,0.416,-0.4,10000,,,0
Pakistan,South Asia,Lower Middle Income,0.507,-0.9,2100,119000,1800,0.17
Panama,Central America & the Caribbean,Upper Middle Income,0.406,-0.1,,,,0
Papua New Guinea,Oceania,Lower Middle Income,0.573,0,61000,12000,360,0
Paraguay,South America,Lower Middle Income,0.385,-0.1,30000,,,0
Peru,South America,Upper Middle Income,0.426,-1.8,8600,59000,,0
Philippines,Southeast Asia,Lower Middle Income,0.459,-1.8,3802000,301000,188000,0.01
Poland,Eastern Europe,High Income,0.324,-0.3,,,,0
Portugal,Southern Europe,High Income,0.347,0.3,410,,,0
Qatar,Western Asia,High Income,0.375,12.28,,,,0
Republic of Congo,Sub-Saharan Africa,Lower Middle Income,0.518,-0.9,,,,0.32
Republic of Serbia,Southern Europe,Upper Middle Income,0.409,0,130,,,0.51
Romania,Eastern Europe,Upper Middle Income,0.411,-0.2,1200,,,0.01
Russia,Eastern Europe,Upper Middle Income,0.335,1.7,,,,0.05
Rwanda,Sub-Saharan Africa,Low Income,0.555,-3.3,47000,,,0.7
Saint Kitts and Nevis,Central America & the Caribbean,High Income,0.418,1.2,,,,0.04
Saint Lucia,Central America & the Caribbean,Upper Middle Income,0.391,-1.7,,,,0.5
Saint Vincent and the Grenadines,Central America & the Caribbean,Lower Middle Income,0.378,-7.2,,,,1.56
Samoa,Oceania,Lower Middle Income,0.483,-8.1,330,,,0
Sao Tome and Principe,Sub-Saharan Africa,Low Income,0.478,-7.9,,,,0.01
Saudi Arabia,Western Asia,High Income,0.388,4.7,2000,,,0
Senegal,Sub-Saharan Africa,Low Income,0.535,-1.3,2,18000,,0.16
Seychelles,Sub-Saharan Africa,High Income,0.472,1,,,,0.03
Sierra Leone,Sub-Saharan Africa,Low Income,0.557,-1.2,,3000,3000,0.08
Singapore,Southeast Asia,High Income,0.415,11.8,,,,0
Slovakia,Eastern Europe,High Income,0.364,0.2,,,,0.01
Slovenia,Southern Europe,High Income,0.339,1.5,340,,,0
Solomon Islands,Oceania,Low Income,0.658,-1.6,1100,,,0.01
Somalia,Sub-Saharan Africa,Low Income,0.678,-3.8,547000,2648000,578000,9.52
Somaliland,,,,,,,,
South Africa,Sub-Saharan Africa,Upper Middle Income,0.398,-0.2,2100,,,0
South Korea,East Asia,High Income,0.375,2.3,,,,0
South Sudan,Sub-Saharan Africa,,0.623,,,,,4.92
Spain,Southern Europe,High Income,0.308,7,3300,,,0
Sri Lanka,South Asia,Lower Middle Income,0.47,-1.3,100000,37000,1100,0.59
Sudan,Sub-Saharan Africa,Lower Middle Income,0.623,-0.4,121000,2072000,41000,1.65
Suriname,South America,Upper Middle Income,0.404,0.5,,,,0
Sweden,Northern Europe,High Income,0.301,5.2,130,,,0
Switzerland,Western Europe,High Income,0.274,4.6,18,,,0
Syria,Western Asia,Lower Middle Income,,,,,,17.09
Tajikistan,Central Asia,Low Income,0.438,-1.1,5400,,,0.01
Thailand,Southeast Asia,Upper Middle Income,0.409,0,4600,41000,,0
Timor-Leste,Southeast Asia,Lower Middle Income,0.558,-3.9,,,,0
Togo,Sub-Saharan Africa,Low Income,0.539,0,,,,0.13
Tonga,Oceania,Lower Middle Income,0.573,-17.9,5700,,,0.02
Trinidad and Tobago,Central America & the Caribbean,High Income,0.405,-5.4,860,,,0.03
Tunisia,North Africa,Lower Middle Income,0.394,-1.4,3300,,,0.01
Turkey,Western Asia,Upper Middle Income,0.338,-4.3,640,1097000,,0.08
Turkmenistan,Central Asia,Upper Middle Income,0.425,-1.7,,,,0.01
Uganda,Sub-Saharan Africa,Low Income,0.58,-3.5,164000,32000,9000,0.02
Ukraine,Eastern Europe,Lower Middle Income,0.367,2.3,,800000,12000,0.53
United Arab Emirates,Western Asia,High Income,0.378,7.6,,,,0
United Kingdom,Western Europe,High Income,0.299,2.5,160,,,0
United Republic of Tanzania,Sub-Saharan Africa,Low Income,0.551,-0.4,29000,,,0
United States of America,North America,High Income,0.339,3,1247000,,,0
Uruguay,South America,Upper Middle Income,0.383,-0.9,300,,,0
Uzbekistan,Central Asia,Lower Middle Income,0.388,-1.9,,,,0.02
Vanuatu,Oceania,Low Income,0.569,-1.3,13000,,,0
Venezuela,South America,Upper Middle Income,0.347,-3.4,,,,0.03
Vietnam,Southeast Asia,Lower Middle Income,0.477,-0.3,143000,,,0.34
Western Sahara,Sub-Saharan Africa,Low Income,,,,,,13.89
Yemen,Western Asia,Low Income,0.555,-0.2,,,,0.01
Zambia,Sub-Saharan Africa,Low Income,0.542,0,21,,,0
Zimbabwe,Sub-Saharan Africa,Low Income,0.543,-5,1100,,,0.15
