Country,Year,NMR,,,
France,1985,1.037,,,
France,1984,1.053,,,
France,1983,1.069,,,
France,1982,1.049,,,
France,1981,1.029,,,
France,1980,1.01,,,
France,1979,0.99,,,
France,1978,0.97,,,
France,1977,1.196,,,
France,1976,1.422,,,
France,1975,1.648,,,
France,1974,1.874,,,
France,1973,2.1,,,
France,1972,2.075,,,
France,1971,2.05,,,
France,1970,2.026,,,
France,1969,2.001,,,
France,1968,1.976,,,
France,1967,2.782,,,
France,1966,3.588,,,
France,1965,4.395,,,
France,1964,5.201,,,
France,1963,6.007,,,
France,1962,5.551,,,
France,1961,5.096,,,
France,1960,4.64,,,
France,1959,4.185,,,
France,1958,3.729,,,
France,1957,3.184,,,
France,1956,2.64,,,
France,1955,2.095,,,
France,1954,1.551,,,
France,1953,1.006,,,
France,1952,0.461,,,
France,1951,-0.083,,,
France,1950,-0.628,,,
Canada,2020,6.375,,,
Canada,2019,6.468,,,
Canada,2018,6.562,,,
Canada,2017,6.665,,,
Canada,2016,6.768,,,
Canada,2015,6.87,,,
Canada,2014,6.973,,,
Canada,2013,7.076,,,
Canada,2012,7.261,,,
Canada,2011,7.446,,,
Canada,2010,7.631,,,
Canada,2009,7.816,,,
Canada,2008,8.001,,,
Canada,2007,7.742,,,
Canada,2006,7.483,,,
Canada,2005,7.224,,,
Canada,2004,6.965,,,
Canada,2003,6.706,,,
Canada,2002,6.414,,,
Canada,2001,6.122,,,
Canada,2000,5.829,,,
Canada,1999,5.537,,,
Canada,1998,5.245,,,
Canada,1997,5.17,,,
Canada,1996,5.095,,,
Canada,1995,5.021,,,
Canada,1994,4.946,,,
Canada,1993,4.871,,,
Canada,1992,5.187,,,
Canada,1991,5.503,,,
Canada,1990,5.818,,,
Canada,1989,6.134,,,
Canada,1988,6.45,,,
Canada,1987,5.756,,,
Canada,1986,5.063,,,
Canada,1985,4.369,,,
Canada,1984,3.676,,,
Canada,1983,2.982,,,
Canada,1982,3.094,,,
Canada,1981,3.207,,,
Canada,1980,3.319,,,
Canada,1979,3.432,,,
Canada,1978,3.544,,,
Canada,1977,4.2,,,
Canada,1976,4.856,,,
Canada,1975,5.513,,,
Canada,1974,6.169,,,
Canada,1973,6.825,,,
Canada,1972,6.652,,,
Canada,1971,6.48,,,
Canada,1970,6.307,,,
Canada,1969,6.135,,,
Canada,1968,5.962,,,
Canada,1967,5.151,,,
Canada,1966,4.34,,,
Canada,1965,3.529,,,
Canada,1964,2.718,,,
Canada,1963,1.907,,,
Canada,1962,2.874,,,
Canada,1961,3.84,,,
Canada,1960,4.807,,,
Canada,1959,5.773,,,
Canada,1958,6.74,,,
Canada,1957,6.904,,,
Canada,1956,7.068,,,
Canada,1955,7.232,,,
Canada,1954,7.396,,,
Canada,1953,7.56,,,
Canada,1952,7.724,,,
Canada,1951,7.888,,,
Canada,1950,8.052,,,
Djibouti,2020,0.921,,,
Djibouti,2019,0.934,,,
Djibouti,2018,0.947,,,
Djibouti,2017,1.031,,,
Djibouti,2016,1.116,,,
Djibouti,2015,1.2,,,
Djibouti,2014,1.285,,,
Djibouti,2013,1.369,,,
Djibouti,2012,0.493,,,
Djibouti,2011,-0.383,,,
Djibouti,2010,-1.259,,,
Djibouti,2009,-2.135,,,
Djibouti,2008,-3.011,,,
Djibouti,2007,-2.888,,,
Djibouti,2006,-2.766,,,
Djibouti,2005,-2.643,,,
Djibouti,2004,-2.521,,,
Djibouti,2003,-2.398,,,
Djibouti,2002,-1.326,,,
Djibouti,2001,-0.253,,,
Djibouti,2000,0.819,,,
Djibouti,1999,1.892,,,
Djibouti,1998,2.964,,,
Djibouti,1997,-0.578,,,
Djibouti,1996,-4.12,,,
Djibouti,1995,-7.661,,,
Djibouti,1994,-11.203,,,
Djibouti,1993,-14.745,,,
Djibouti,1992,-4.71,,,
Djibouti,1991,5.326,,,
Djibouti,1990,15.361,,,
Djibouti,1989,25.397,,,
Djibouti,1988,35.432,,,
Djibouti,1987,29.365,,,
Djibouti,1986,23.298,,,
Djibouti,1985,17.232,,,
Djibouti,1984,11.165,,,
Djibouti,1983,5.098,,,
Djibouti,1982,16.589,,,
Djibouti,1981,28.08,,,
Djibouti,1980,39.571,,,
Djibouti,1979,51.062,,,
Djibouti,1978,62.553,,,
Djibouti,1977,57.336,,,
Djibouti,1976,52.12,,,
Djibouti,1975,46.903,,,
Djibouti,1974,41.687,,,
Djibouti,1973,36.47,,,
Djibouti,1972,36.459,,,
Djibouti,1971,36.447,,,
Djibouti,1970,36.436,,,
Djibouti,1969,36.424,,,
Djibouti,1968,36.413,,,
Djibouti,1967,36.381,,,
Djibouti,1966,36.349,,,
Djibouti,1965,36.318,,,
Djibouti,1964,36.286,,,
Djibouti,1963,36.254,,,
Djibouti,1962,31.614,,,
Djibouti,1961,26.973,,,
Djibouti,1960,22.333,,,
Djibouti,1959,17.692,,,
Djibouti,1958,13.052,,,
Djibouti,1957,11.049,,,
Djibouti,1956,9.046,,,
Djibouti,1955,7.043,,,
Djibouti,1954,5.04,,,
Djibouti,1953,3.037,,,
Djibouti,1952,1.034,,,
Djibouti,1951,-0.969,,,
Djibouti,1950,-2.972,,,
Haiti,2020,-2.99,,,
Haiti,2019,-3.079,,,
Haiti,2018,-3.168,,,
Haiti,2017,-3.116,,,
Haiti,2016,-3.063,,,
Haiti,2015,-3.011,,,
Haiti,2014,-2.958,,,
Haiti,2013,-2.906,,,
Haiti,2012,-2.901,,,
Haiti,2011,-2.897,,,
Haiti,2010,-2.892,,,
Haiti,2009,-2.888,,,
Haiti,2008,-2.883,,,
Haiti,2007,-2.941,,,
Haiti,2006,-2.998,,,
Haiti,2005,-3.056,,,
Haiti,2004,-3.113,,,
Haiti,2003,-3.171,,,
Haiti,2002,-3.252,,,
Haiti,2001,-3.334,,,
Haiti,2000,-3.415,,,
Haiti,1999,-3.497,,,
Haiti,1998,-3.578,,,
Haiti,1997,-3.62,,,
Haiti,1996,-3.662,,,
Haiti,1995,-3.704,,,
Haiti,1994,-3.746,,,
Haiti,1993,-3.788,,,
Haiti,1992,-3.838,,,
Haiti,1991,-3.888,,,
Haiti,1990,-3.937,,,
Haiti,1989,-3.987,,,
Haiti,1988,-4.037,,,
Haiti,1987,-4.064,,,
Haiti,1986,-4.091,,,
Haiti,1985,-4.119,,,
Haiti,1984,-4.146,,,
Haiti,1983,-4.173,,,
Haiti,1982,-4.069,,,
Haiti,1981,-3.964,,,
Haiti,1980,-3.86,,,
Haiti,1979,-3.755,,,
Haiti,1978,-3.651,,,
Haiti,1977,-3.641,,,
Haiti,1976,-3.632,,,
Haiti,1975,-3.622,,,
Haiti,1974,-3.613,,,
Haiti,1973,-3.603,,,
Haiti,1972,-3.402,,,
Haiti,1971,-3.201,,,
Haiti,1970,-2.999,,,
Haiti,1969,-2.798,,,
Haiti,1968,-2.597,,,
Haiti,1967,-2.59,,,
Haiti,1966,-2.582,,,
Haiti,1965,-2.575,,,
Haiti,1964,-2.567,,,
Haiti,1963,-2.56,,,
Haiti,1962,-2.427,,,
Haiti,1961,-2.295,,,
Haiti,1960,-2.162,,,
Haiti,1959,-2.03,,,
Haiti,1958,-1.897,,,
Haiti,1957,-1.874,,,
Haiti,1956,-1.851,,,
Haiti,1955,-1.828,,,
Haiti,1954,-1.805,,,
Haiti,1953,-1.782,,,
Haiti,1952,-1.759,,,
Haiti,1951,-1.736,,,
Haiti,1950,-1.713,,,
Mali,2020,-2.007,,,
Mali,2019,-2.065,,,
Mali,2018,-2.123,,,
Mali,2017,-2.443,,,
Mali,2016,-2.763,,,
Mali,2015,-3.084,,,
Mali,2014,-3.404,,,
Mali,2013,-3.724,,,
Mali,2012,-3.269,,,
Mali,2011,-2.814,,,
Mali,2010,-2.359,,,
Mali,2009,-1.904,,,
Mali,2008,-1.449,,,
Mali,2007,-1.386,,,
Mali,2006,-1.322,,,
Mali,2005,-1.259,,,
Mali,2004,-1.195,,,
Mali,2003,-1.132,,,
Mali,2002,-1.459,,,
Mali,2001,-1.785,,,
Mali,2000,-2.112,,,
Mali,1999,-2.438,,,
Mali,1998,-2.765,,,
Mali,1997,-2.982,,,
Mali,1996,-3.198,,,
Mali,1995,-3.415,,,
Mali,1994,-3.631,,,
Mali,1993,-3.848,,,
Mali,1992,-5.506,,,
Mali,1991,-7.163,,,
Mali,1990,-8.821,,,
Mali,1989,-10.478,,,
Mali,1988,-12.136,,,
Mali,1987,-10.878,,,
Mali,1986,-9.62,,,
Mali,1985,-8.361,,,
Mali,1984,-7.103,,,
Mali,1983,-5.845,,,
Mali,1982,-5.707,,,
Mali,1981,-5.57,,,
Mali,1980,-5.432,,,
Mali,1979,-5.295,,,
Mali,1978,-5.157,,,
Mali,1977,-4.741,,,
Mali,1976,-4.325,,,
Mali,1975,-3.908,,,
Mali,1974,-3.492,,,
Mali,1973,-3.076,,,
Mali,1972,-3.143,,,
Mali,1971,-3.21,,,
Mali,1970,-3.278,,,
Mali,1969,-3.345,,,
Mali,1968,-3.412,,,
Mali,1967,-3.248,,,
Mali,1966,-3.085,,,
Mali,1965,-2.921,,,
Mali,1964,-2.758,,,
Mali,1963,-2.594,,,
Mali,1962,-2.459,,,
Mali,1961,-2.323,,,
Mali,1960,-2.188,,,
Mali,1959,-2.052,,,
Mali,1958,-1.917,,,
Mali,1957,-1.823,,,
Mali,1956,-1.729,,,
Mali,1955,-1.635,,,
Mali,1954,-1.541,,,
Mali,1953,-1.447,,,
Mali,1952,-1.353,,,
Mali,1951,-1.259,,,
Mali,1950,-1.165,,,
Vietnam,2020,-0.879,,,
Vietnam,2019,-0.861,,,
Vietnam,2018,-0.842,,,
Vietnam,2017,-0.851,,,
Vietnam,2016,-0.86,,,
Vietnam,2015,-0.868,,,
Vietnam,2014,-0.877,,,
Vietnam,2013,-0.886,,,
Vietnam,2012,-1.081,,,
Vietnam,2011,-1.277,,,
Vietnam,2010,-1.472,,,
Vietnam,2009,-1.668,,,
Vietnam,2008,-1.863,,,
Vietnam,2007,-1.808,,,
Vietnam,2006,-1.754,,,
Vietnam,2005,-1.699,,,
Vietnam,2004,-1.645,,,
Vietnam,2003,-1.59,,,
Vietnam,2002,-1.384,,,
Vietnam,2001,-1.177,,,
Vietnam,2000,-0.971,,,
Vietnam,1999,-0.764,,,
Vietnam,1998,-0.558,,,
Vietnam,1997,-0.667,,,
Vietnam,1996,-0.776,,,
Vietnam,1995,-0.886,,,
Vietnam,1994,-0.995,,,
Vietnam,1993,-1.104,,,
Vietnam,1992,-1.089,,,
Vietnam,1991,-1.075,,,
Vietnam,1990,-1.06,,,
Vietnam,1989,-1.046,,,
Vietnam,1988,-1.031,,,
Vietnam,1987,-1.052,,,
Vietnam,1986,-1.074,,,
Vietnam,1985,-1.095,,,
Vietnam,1984,-1.117,,,
Vietnam,1983,-1.138,,,
Vietnam,1982,-1.578,,,
Vietnam,1981,-2.017,,,
Vietnam,1980,-2.457,,,
Vietnam,1979,-2.896,,,
Vietnam,1978,-3.336,,,
Vietnam,1977,-2.669,,,
Vietnam,1976,-2.002,,,
Vietnam,1975,-1.334,,,
Vietnam,1974,-0.667,,,
Vietnam,1973,0,,,
Vietnam,1972,0,,,
Vietnam,1971,0,,,
Vietnam,1970,0,,,
Vietnam,1969,0,,,
Vietnam,1968,0,,,
Vietnam,1967,0,,,
Vietnam,1966,0,,,
Vietnam,1965,0,,,
Vietnam,1964,0,,,
Vietnam,1963,0,,,
Vietnam,1962,0,,,
Vietnam,1961,0,,,
Vietnam,1960,0,,,
Vietnam,1959,0,,,
Vietnam,1958,0,,,
Vietnam,1957,0,,,
Vietnam,1956,0,,,
Vietnam,1955,0,,,
Vietnam,1954,0,,,
Vietnam,1953,0,,,
Vietnam,1952,0,,,
Vietnam,1951,0,,,
Vietnam,1950,0,,,
Tunisia,2020,-0.341,,,
Tunisia,2019,-0.345,,,
Tunisia,2018,-0.348,,,
Tunisia,2017,-0.828,,,
Tunisia,2016,-1.309,,,
Tunisia,2015,-1.789,,,
Tunisia,2014,-2.27,,,
Tunisia,2013,-2.75,,,
Tunisia,2012,-2.357,,,
Tunisia,2011,-1.964,,,
Tunisia,2010,-1.57,,,
Tunisia,2009,-1.177,,,
Tunisia,2008,-0.784,,,
Tunisia,2007,-1.205,,,
Tunisia,2006,-1.626,,,
Tunisia,2005,-2.046,,,
Tunisia,2004,-2.467,,,
Tunisia,2003,-2.888,,,
Tunisia,2002,-2.479,,,
Tunisia,2001,-2.071,,,
Tunisia,2000,-1.662,,,
Tunisia,1999,-1.254,,,
Tunisia,1998,-0.845,,,
Tunisia,1997,-0.03,,,
Tunisia,1996,0.786,,,
Tunisia,1995,1.601,,,
Tunisia,1994,2.417,,,
Tunisia,1993,3.232,,,
Tunisia,1992,2.837,,,
Tunisia,1991,2.443,,,
Tunisia,1990,2.048,,,
Tunisia,1989,1.654,,,
Tunisia,1988,1.259,,,
Tunisia,1987,1.507,,,
Tunisia,1986,1.755,,,
Tunisia,1985,2.002,,,
Tunisia,1984,2.25,,,
Tunisia,1983,2.498,,,
Tunisia,1982,1.519,,,
Tunisia,1981,0.54,,,
Tunisia,1980,-0.438,,,
Tunisia,1979,-1.417,,,
Tunisia,1978,-2.396,,,
Tunisia,1977,-2.641,,,
Tunisia,1976,-2.886,,,
Tunisia,1975,-3.132,,,
Tunisia,1974,-3.377,,,
Tunisia,1973,-3.622,,,
Tunisia,1972,-3.701,,,
Tunisia,1971,-3.78,,,
Tunisia,1970,-3.859,,,
Tunisia,1969,-3.938,,,
Tunisia,1968,-4.017,,,
Tunisia,1967,-4.52,,,
Tunisia,1966,-5.023,,,
Tunisia,1965,-5.526,,,
Tunisia,1964,-6.029,,,
Tunisia,1963,-6.532,,,
Tunisia,1962,-7.104,,,
Tunisia,1961,-7.677,,,
Tunisia,1960,-8.249,,,
Tunisia,1959,-8.822,,,
Tunisia,1958,-9.394,,,
Tunisia,1957,-7.713,,,
Tunisia,1956,-6.032,,,
Tunisia,1955,-4.351,,,
Tunisia,1954,-2.67,,,
Tunisia,1953,-0.989,,,
Tunisia,1952,0.692,,,
Tunisia,1951,2.373,,,
Tunisia,1950,4.054,,,
Senegal,2020,-1.213,,,
Senegal,2019,-1.245,,,
Senegal,2018,-1.277,,,
Senegal,2017,-1.65,,,
Senegal,2016,-2.023,,,
Senegal,2015,-2.395,,,
Senegal,2014,-2.768,,,
Senegal,2013,-3.141,,,
Senegal,2012,-3.247,,,
Senegal,2011,-3.352,,,
Senegal,2010,-3.458,,,
Senegal,2009,-3.563,,,
Senegal,2008,-3.669,,,
Senegal,2007,-3.711,,,
Senegal,2006,-3.753,,,
Senegal,2005,-3.794,,,
Senegal,2004,-3.836,,,
Senegal,2003,-3.878,,,
Senegal,2002,-4.087,,,
Senegal,2001,-4.296,,,
Senegal,2000,-4.505,,,
Senegal,1999,-4.714,,,
Senegal,1998,-4.923,,,
Senegal,1997,-4.318,,,
Senegal,1996,-3.713,,,
Senegal,1995,-3.109,,,
Senegal,1994,-2.504,,,
Senegal,1993,-1.899,,,
Senegal,1992,-1.864,,,
Senegal,1991,-1.829,,,
Senegal,1990,-1.793,,,
Senegal,1989,-1.758,,,
Senegal,1988,-1.723,,,
Senegal,1987,-1.943,,,
Senegal,1986,-2.163,,,
Senegal,1985,-2.384,,,
Senegal,1984,-2.604,,,
Senegal,1983,-2.824,,,
Senegal,1982,-3.285,,,
Senegal,1981,-3.746,,,
Senegal,1980,-4.206,,,
Senegal,1979,-4.667,,,
Senegal,1978,-5.128,,,
Senegal,1977,-3.531,,,
Senegal,1976,-1.935,,,
Senegal,1975,-0.338,,,
Senegal,1974,1.258,,,
Senegal,1973,2.855,,,
Senegal,1972,3.156,,,
Senegal,1971,3.457,,,
Senegal,1970,3.757,,,
Senegal,1969,4.058,,,
Senegal,1968,4.359,,,
Senegal,1967,4.068,,,
Senegal,1966,3.777,,,
Senegal,1965,3.485,,,
Senegal,1964,3.194,,,
Senegal,1963,2.903,,,
Senegal,1962,2.908,,,
Senegal,1961,2.913,,,
Senegal,1960,2.919,,,
Senegal,1959,2.924,,,
Senegal,1958,2.929,,,
Senegal,1957,2.842,,,
Senegal,1956,2.755,,,
Senegal,1955,2.669,,,
Senegal,1954,2.582,,,
Senegal,1953,2.495,,,
Senegal,1952,2.408,,,
Senegal,1951,2.321,,,
Senegal,1950,2.235,,,
Belgium,2020,3.34,,,
Belgium,2019,3.768,,,
Belgium,2018,4.196,,,
Belgium,2017,4.288,,,
Belgium,2016,4.38,,,
Belgium,2015,4.471,,,
Belgium,2014,4.563,,,
Belgium,2013,4.655,,,
Belgium,2012,4.82,,,
Belgium,2011,4.984,,,
Belgium,2010,5.149,,,
Belgium,2009,5.313,,,
Belgium,2008,5.478,,,
Belgium,2007,5.226,,,
Belgium,2006,4.973,,,
Belgium,2005,4.721,,,
Belgium,2004,4.468,,,
Belgium,2003,4.216,,,
Belgium,2002,3.572,,,
Belgium,2001,2.927,,,
Belgium,2000,2.283,,,
Belgium,1999,1.638,,,
Belgium,1998,0.994,,,
Belgium,1997,1.219,,,
Belgium,1996,1.444,,,
Belgium,1995,1.669,,,
Belgium,1994,1.894,,,
Belgium,1993,2.119,,,
Belgium,1992,1.866,,,
Belgium,1991,1.613,,,
Belgium,1990,1.36,,,
Belgium,1989,1.107,,,
Belgium,1988,0.854,,,
Belgium,1987,0.758,,,
Belgium,1986,0.662,,,
Belgium,1985,0.566,,,
Belgium,1984,0.47,,,
Belgium,1983,0.374,,,
Belgium,1982,0.599,,,
Belgium,1981,0.823,,,
Belgium,1980,1.048,,,
Belgium,1979,1.272,,,
Belgium,1978,1.497,,,
Belgium,1977,1.49,,,
Belgium,1976,1.483,,,
Belgium,1975,1.477,,,
Belgium,1974,1.47,,,
Belgium,1973,1.463,,,
Belgium,1972,1.369,,,
Belgium,1971,1.275,,,
Belgium,1970,1.18,,,
Belgium,1969,1.086,,,
Belgium,1968,0.992,,,
Belgium,1967,0.958,,,
Belgium,1966,0.924,,,
Belgium,1965,0.891,,,
Belgium,1964,0.857,,,
Belgium,1963,0.823,,,
Belgium,1962,0.865,,,
Belgium,1961,0.907,,,
Belgium,1960,0.949,,,
Belgium,1959,0.991,,,
Belgium,1958,1.033,,,
Belgium,1957,1.072,,,
Belgium,1956,1.11,,,
Belgium,1955,1.149,,,
Belgium,1954,1.187,,,
Belgium,1953,1.226,,,
Belgium,1952,1.265,,,
Belgium,1951,1.303,,,
Belgium,1950,1.342,,,
